epoch,stock,avg_loss,model_name,arch,n_qlayers,lr,lookback,batch_size,n_epoch,seed
5,C,0.004999768433415077,QLSTM,1,2,0.0009999999999999992,10,16,50,5
5,MU,0.00698269671887498,QLSTM,1,2,0.0009999999999999992,10,16,50,5
6,NVDA,0.0017450524755986407,QLSTM,1,2,0.0009999999999999992,10,16,50,5
6,DIS,0.003862131953197108,QLSTM,1,2,0.0009999999999999992,10,16,50,5
6,KO,0.010530386405827647,QLSTM,1,2,0.0009999999999999992,10,16,50,5
6,MO,0.007281083005099473,QLSTM,1,2,0.0009999999999999992,10,16,50,5
6,BABA,0.012673394733362577,QLSTM,1,2,0.0009999999999999992,10,16,50,5
6,MA,0.00888107024366036,QLSTM,1,2,0.0009999999999999992,10,16,50,5
6,V,0.00916748398660936,QLSTM,1,2,0.0009999999999999992,10,16,50,5
6,JPM,0.005252655891870911,QLSTM,1,2,0.0009999999999999992,10,16,50,5
6,PG,0.009100277093239129,QLSTM,1,2,0.0009999999999999992,10,16,50,5
6,TSM,0.0032906471063721588,QLSTM,1,2,0.0009999999999999992,10,16,50,5
6,META,0.003664683508263393,QLSTM,1,2,0.0009999999999999992,10,16,50,5
6,TSLA,0.0070518511029976335,QLSTM,1,2,0.0009999999999999992,10,16,50,5
6,MSFT,0.004648271180816333,QLSTM,1,2,0.0009999999999999992,10,16,50,5
6,AAPL,0.00788697137878361,QLSTM,1,2,0.0009999999999999992,10,16,50,5
6,ABBV,0.008051691904918036,QLSTM,1,2,0.0009999999999999992,10,16,50,5
6,PEP,0.008509211961857298,QLSTM,1,2,0.0009999999999999992,10,16,50,5
6,CRM,0.005450531321747059,QLSTM,1,2,0.0009999999999999992,10,16,50,5
6,PFE,0.0027549233160574327,QLSTM,1,2,0.0009999999999999992,10,16,50,5
6,NFLX,0.0037387305161577056,QLSTM,1,2,0.0009999999999999992,10,16,50,5
6,AMD,0.005203971882689406,QLSTM,1,2,0.0009999999999999992,10,16,50,5
6,ABT,0.005079462378158827,QLSTM,1,2,0.0009999999999999992,10,16,50,5
6,PM,0.010038354370573705,QLSTM,1,2,0.0009999999999999992,10,16,50,5
6,BA,0.0053131525690498,QLSTM,1,2,0.0009999999999999992,10,16,50,5
6,NKE,0.004089253436012024,QLSTM,1,2,0.0009999999999999992,10,16,50,5
