epoch,stock,avg_loss,model_name,arch,n_qlayers,lr,lookback,batch_size,n_epoch,seed
5,PM,0.010577886534685438,QLSTM,1,2,0.027679999999999996,10,16,50,1
5,BA,0.00579835707321763,QLSTM,1,2,0.027679999999999996,10,16,50,1
5,NKE,0.004553861122324385,QLSTM,1,2,0.027679999999999996,10,16,50,1
5,GS,0.009763838321139867,QLSTM,1,2,0.027679999999999996,10,16,50,1
5,T,0.003984312368133528,QLSTM,1,2,0.027679999999999996,10,16,50,1
5,C,0.005207086892121218,QLSTM,1,2,0.027679999999999996,10,16,50,1
5,MU,0.007427010642872615,QLSTM,1,2,0.027679999999999996,10,16,50,1
6,NVDA,0.0022988857473881744,QLSTM,1,2,0.027099999999999996,10,16,50,1
6,DIS,0.004325660517100583,QLSTM,1,2,0.027099999999999996,10,16,50,1
6,KO,0.010213953083042394,QLSTM,1,2,0.027099999999999996,10,16,50,1
6,MO,0.007608396921899508,QLSTM,1,2,0.027099999999999996,10,16,50,1
6,BABA,0.012960882539945569,QLSTM,1,2,0.027099999999999996,10,16,50,1
6,MA,0.009449483488093723,QLSTM,1,2,0.027099999999999996,10,16,50,1
6,V,0.009337319950149818,QLSTM,1,2,0.027099999999999996,10,16,50,1
6,JPM,0.005800887561318549,QLSTM,1,2,0.027099999999999996,10,16,50,1
6,PG,0.009120610616677865,QLSTM,1,2,0.027099999999999996,10,16,50,1
6,TSM,0.0036884692539884286,QLSTM,1,2,0.027099999999999996,10,16,50,1
6,META,0.004126947656252675,QLSTM,1,2,0.027099999999999996,10,16,50,1
6,TSLA,0.007855456063142892,QLSTM,1,2,0.027099999999999996,10,16,50,1
6,MSFT,0.0050709716848690405,QLSTM,1,2,0.027099999999999996,10,16,50,1
6,AAPL,0.008160127242180433,QLSTM,1,2,0.027099999999999996,10,16,50,1
6,ABBV,0.007670732458460738,QLSTM,1,2,0.027099999999999996,10,16,50,1
6,PEP,0.009238157167353413,QLSTM,1,2,0.027099999999999996,10,16,50,1
6,CRM,0.00573742030378939,QLSTM,1,2,0.027099999999999996,10,16,50,1
6,PFE,0.002771360222885216,QLSTM,1,2,0.027099999999999996,10,16,50,1
6,NFLX,0.004601161059161479,QLSTM,1,2,0.027099999999999996,10,16,50,1
6,AMD,0.005493083079768853,QLSTM,1,2,0.027099999999999996,10,16,50,1
6,ABT,0.005438968713860959,QLSTM,1,2,0.027099999999999996,10,16,50,1
6,PM,0.010432475733316758,QLSTM,1,2,0.027099999999999996,10,16,50,1
6,BA,0.00552932890555398,QLSTM,1,2,0.027099999999999996,10,16,50,1
6,NKE,0.004761689607138661,QLSTM,1,2,0.027099999999999996,10,16,50,1
6,GS,0.009314449546350674,QLSTM,1,2,0.027099999999999996,10,16,50,1
6,T,0.004064511015630243,QLSTM,1,2,0.027099999999999996,10,16,50,1
6,C,0.00521685455036773,QLSTM,1,2,0.027099999999999996,10,16,50,1
6,MU,0.007800309336744249,QLSTM,1,2,0.027099999999999996,10,16,50,1
7,NVDA,0.002366831814552742,QLSTM,1,2,0.026519999999999995,10,16,50,1
7,DIS,0.004818118547766723,QLSTM,1,2,0.026519999999999995,10,16,50,1
7,KO,0.010292806345122781,QLSTM,1,2,0.026519999999999995,10,16,50,1
7,MO,0.0073372505615804,QLSTM,1,2,0.026519999999999995,10,16,50,1
7,BABA,0.012927777832373977,QLSTM,1,2,0.026519999999999995,10,16,50,1
7,MA,0.009611798725514249,QLSTM,1,2,0.026519999999999995,10,16,50,1
7,V,0.009310217150910334,QLSTM,1,2,0.026519999999999995,10,16,50,1
7,JPM,0.0057307599556886335,QLSTM,1,2,0.026519999999999995,10,16,50,1
7,PG,0.00930223129266365,QLSTM,1,2,0.026519999999999995,10,16,50,1
7,TSM,0.0035425137664953418,QLSTM,1,2,0.026519999999999995,10,16,50,1
7,META,0.004032138041855598,QLSTM,1,2,0.026519999999999995,10,16,50,1
7,TSLA,0.007531562071314759,QLSTM,1,2,0.026519999999999995,10,16,50,1
7,MSFT,0.0048709075305272236,QLSTM,1,2,0.026519999999999995,10,16,50,1
7,AAPL,0.00811933230778033,QLSTM,1,2,0.026519999999999995,10,16,50,1
7,ABBV,0.007415682902898301,QLSTM,1,2,0.026519999999999995,10,16,50,1
7,PEP,0.008748290150172332,QLSTM,1,2,0.026519999999999995,10,16,50,1
7,CRM,0.0058230817085132,QLSTM,1,2,0.026519999999999995,10,16,50,1
7,PFE,0.0029237967550712215,QLSTM,1,2,0.026519999999999995,10,16,50,1
7,NFLX,0.0043692731150341306,QLSTM,1,2,0.026519999999999995,10,16,50,1
7,AMD,0.006259223097003996,QLSTM,1,2,0.026519999999999995,10,16,50,1
7,ABT,0.005329713913273405,QLSTM,1,2,0.026519999999999995,10,16,50,1
7,PM,0.010838183394463902,QLSTM,1,2,0.026519999999999995,10,16,50,1
7,BA,0.005718734813854098,QLSTM,1,2,0.026519999999999995,10,16,50,1
7,NKE,0.004720586664255031,QLSTM,1,2,0.026519999999999995,10,16,50,1
7,GS,0.009484274122356013,QLSTM,1,2,0.026519999999999995,10,16,50,1
7,T,0.0038404598334719512,QLSTM,1,2,0.026519999999999995,10,16,50,1
7,C,0.005201319105584513,QLSTM,1,2,0.026519999999999995,10,16,50,1
7,MU,0.007550262031145394,QLSTM,1,2,0.026519999999999995,10,16,50,1
8,NVDA,0.0021774984859141773,QLSTM,1,2,0.025939999999999994,10,16,50,1
8,DIS,0.004841193937781182,QLSTM,1,2,0.025939999999999994,10,16,50,1
8,KO,0.010367696829648181,QLSTM,1,2,0.025939999999999994,10,16,50,1
8,MO,0.007266757665837014,QLSTM,1,2,0.025939999999999994,10,16,50,1
8,BABA,0.012885675130581314,QLSTM,1,2,0.025939999999999994,10,16,50,1
8,MA,0.009420876793394034,QLSTM,1,2,0.025939999999999994,10,16,50,1
8,V,0.009045547117817809,QLSTM,1,2,0.025939999999999994,10,16,50,1
8,JPM,0.00560053940650753,QLSTM,1,2,0.025939999999999994,10,16,50,1
8,PG,0.009251951504583385,QLSTM,1,2,0.025939999999999994,10,16,50,1
8,TSM,0.003938769307834181,QLSTM,1,2,0.025939999999999994,10,16,50,1
8,META,0.004041514068376273,QLSTM,1,2,0.025939999999999994,10,16,50,1
8,TSLA,0.007646748400557871,QLSTM,1,2,0.025939999999999994,10,16,50,1
8,MSFT,0.00503683150534264,QLSTM,1,2,0.025939999999999994,10,16,50,1
8,AAPL,0.008095978589897806,QLSTM,1,2,0.025939999999999994,10,16,50,1
8,ABBV,0.007336765538308431,QLSTM,1,2,0.025939999999999994,10,16,50,1
8,PEP,0.00926862835926427,QLSTM,1,2,0.025939999999999994,10,16,50,1
8,CRM,0.005846290912648494,QLSTM,1,2,0.025939999999999994,10,16,50,1
8,PFE,0.002842244006883861,QLSTM,1,2,0.025939999999999994,10,16,50,1
8,NFLX,0.004445924021472985,QLSTM,1,2,0.025939999999999994,10,16,50,1
8,AMD,0.005566279223950749,QLSTM,1,2,0.025939999999999994,10,16,50,1
8,ABT,0.0053149990271776915,QLSTM,1,2,0.025939999999999994,10,16,50,1
8,PM,0.010811831590465525,QLSTM,1,2,0.025939999999999994,10,16,50,1
8,BA,0.006101417450488291,QLSTM,1,2,0.025939999999999994,10,16,50,1
8,NKE,0.004744677640370686,QLSTM,1,2,0.025939999999999994,10,16,50,1
8,GS,0.009475382510572672,QLSTM,1,2,0.025939999999999994,10,16,50,1
8,T,0.004093192345780236,QLSTM,1,2,0.025939999999999994,10,16,50,1
8,C,0.005307802401313727,QLSTM,1,2,0.025939999999999994,10,16,50,1
8,MU,0.007650749556804923,QLSTM,1,2,0.025939999999999994,10,16,50,1
9,NVDA,0.001994424573653801,QLSTM,1,2,0.025359999999999994,10,16,50,1
9,DIS,0.004180413734337146,QLSTM,1,2,0.025359999999999994,10,16,50,1
9,KO,0.010310586055063388,QLSTM,1,2,0.025359999999999994,10,16,50,1
9,MO,0.007103527515110644,QLSTM,1,2,0.025359999999999994,10,16,50,1
9,BABA,0.013374182501469146,QLSTM,1,2,0.025359999999999994,10,16,50,1
9,MA,0.00923048847735944,QLSTM,1,2,0.025359999999999994,10,16,50,1
9,V,0.00934094533493573,QLSTM,1,2,0.025359999999999994,10,16,50,1
9,JPM,0.006158711632121016,QLSTM,1,2,0.025359999999999994,10,16,50,1
9,PG,0.00911156405610117,QLSTM,1,2,0.025359999999999994,10,16,50,1
9,TSM,0.0035615502909587867,QLSTM,1,2,0.025359999999999994,10,16,50,1
9,META,0.0040272358402779155,QLSTM,1,2,0.025359999999999994,10,16,50,1
9,TSLA,0.007487206931479953,QLSTM,1,2,0.025359999999999994,10,16,50,1
9,MSFT,0.005071320369924334,QLSTM,1,2,0.025359999999999994,10,16,50,1
9,AAPL,0.008174316788261587,QLSTM,1,2,0.025359999999999994,10,16,50,1
9,ABBV,0.007415068632161076,QLSTM,1,2,0.025359999999999994,10,16,50,1
9,PEP,0.009157153947109526,QLSTM,1,2,0.025359999999999994,10,16,50,1
9,CRM,0.006124351914464073,QLSTM,1,2,0.025359999999999994,10,16,50,1
9,PFE,0.002875242498703301,QLSTM,1,2,0.025359999999999994,10,16,50,1
9,NFLX,0.004442288699051874,QLSTM,1,2,0.025359999999999994,10,16,50,1
9,AMD,0.005901406275701116,QLSTM,1,2,0.025359999999999994,10,16,50,1
9,ABT,0.005408327793702483,QLSTM,1,2,0.025359999999999994,10,16,50,1
9,PM,0.010561657497997989,QLSTM,1,2,0.025359999999999994,10,16,50,1
9,BA,0.005616850420747968,QLSTM,1,2,0.025359999999999994,10,16,50,1
9,NKE,0.004423821546052667,QLSTM,1,2,0.025359999999999994,10,16,50,1
9,GS,0.009271014640531079,QLSTM,1,2,0.025359999999999994,10,16,50,1
9,T,0.004419926199427044,QLSTM,1,2,0.025359999999999994,10,16,50,1
9,C,0.005021896170960231,QLSTM,1,2,0.025359999999999994,10,16,50,1
9,MU,0.007724577222358097,QLSTM,1,2,0.025359999999999994,10,16,50,1
10,NVDA,0.0021220084427940574,QLSTM,1,2,0.024779999999999993,10,16,50,1
10,DIS,0.004240753245539963,QLSTM,1,2,0.024779999999999993,10,16,50,1
10,KO,0.01109264994209463,QLSTM,1,2,0.024779999999999993,10,16,50,1
10,MO,0.00731435006971217,QLSTM,1,2,0.024779999999999993,10,16,50,1
10,BABA,0.013272100043567743,QLSTM,1,2,0.024779999999999993,10,16,50,1
10,MA,0.00999080694534562,QLSTM,1,2,0.024779999999999993,10,16,50,1
10,V,0.008697369919073853,QLSTM,1,2,0.024779999999999993,10,16,50,1
10,JPM,0.005823713632046499,QLSTM,1,2,0.024779999999999993,10,16,50,1
10,PG,0.00990419041111388,QLSTM,1,2,0.024779999999999993,10,16,50,1
10,TSM,0.003809014240025797,QLSTM,1,2,0.024779999999999993,10,16,50,1
10,META,0.00407090304758061,QLSTM,1,2,0.024779999999999993,10,16,50,1
10,TSLA,0.00763030055465854,QLSTM,1,2,0.024779999999999993,10,16,50,1
10,MSFT,0.005188291405581615,QLSTM,1,2,0.024779999999999993,10,16,50,1
10,AAPL,0.007985088011165235,QLSTM,1,2,0.024779999999999993,10,16,50,1
10,ABBV,0.00768556309313598,QLSTM,1,2,0.024779999999999993,10,16,50,1
10,PEP,0.009089279697615315,QLSTM,1,2,0.024779999999999993,10,16,50,1
10,CRM,0.005694833795794032,QLSTM,1,2,0.024779999999999993,10,16,50,1
10,PFE,0.002654612821061164,QLSTM,1,2,0.024779999999999993,10,16,50,1
10,NFLX,0.0042357361367480325,QLSTM,1,2,0.024779999999999993,10,16,50,1
10,AMD,0.005739524643021551,QLSTM,1,2,0.024779999999999993,10,16,50,1
10,ABT,0.005339718460825018,QLSTM,1,2,0.024779999999999993,10,16,50,1
10,PM,0.010583578947592865,QLSTM,1,2,0.024779999999999993,10,16,50,1
10,BA,0.00618058354170485,QLSTM,1,2,0.024779999999999993,10,16,50,1
10,NKE,0.004479390494948761,QLSTM,1,2,0.024779999999999993,10,16,50,1
10,GS,0.009375791912051764,QLSTM,1,2,0.024779999999999993,10,16,50,1
10,T,0.004016090628945015,QLSTM,1,2,0.024779999999999993,10,16,50,1
10,C,0.005313416953537275,QLSTM,1,2,0.024779999999999993,10,16,50,1
10,MU,0.007582513403824784,QLSTM,1,2,0.024779999999999993,10,16,50,1
11,NVDA,0.0020783666166773237,QLSTM,1,2,0.024199999999999992,10,16,50,1
11,DIS,0.00414963653946126,QLSTM,1,2,0.024199999999999992,10,16,50,1
11,KO,0.010102836923165754,QLSTM,1,2,0.024199999999999992,10,16,50,1
11,MO,0.007523555488494987,QLSTM,1,2,0.024199999999999992,10,16,50,1
11,BABA,0.012619622707874938,QLSTM,1,2,0.024199999999999992,10,16,50,1
11,MA,0.009304924360053106,QLSTM,1,2,0.024199999999999992,10,16,50,1
11,V,0.009043562585826625,QLSTM,1,2,0.024199999999999992,10,16,50,1
11,JPM,0.005524316294626756,QLSTM,1,2,0.024199999999999992,10,16,50,1
11,PG,0.00919740447054871,QLSTM,1,2,0.024199999999999992,10,16,50,1
11,TSM,0.0036775193293578923,QLSTM,1,2,0.024199999999999992,10,16,50,1
11,META,0.004154100749556991,QLSTM,1,2,0.024199999999999992,10,16,50,1
11,TSLA,0.007857172532980754,QLSTM,1,2,0.024199999999999992,10,16,50,1
11,MSFT,0.0050448431231250816,QLSTM,1,2,0.024199999999999992,10,16,50,1
11,AAPL,0.00877118343487382,QLSTM,1,2,0.024199999999999992,10,16,50,1
11,ABBV,0.008039160875010897,QLSTM,1,2,0.024199999999999992,10,16,50,1
11,PEP,0.00890205542832105,QLSTM,1,2,0.024199999999999992,10,16,50,1
11,CRM,0.005774234680839899,QLSTM,1,2,0.024199999999999992,10,16,50,1
11,PFE,0.002930633591445671,QLSTM,1,2,0.024199999999999992,10,16,50,1
11,NFLX,0.0043690470788119865,QLSTM,1,2,0.024199999999999992,10,16,50,1
11,AMD,0.005510649125261063,QLSTM,1,2,0.024199999999999992,10,16,50,1
11,ABT,0.005469185067340732,QLSTM,1,2,0.024199999999999992,10,16,50,1
11,PM,0.01037775189615786,QLSTM,1,2,0.024199999999999992,10,16,50,1
11,BA,0.005626519983211024,QLSTM,1,2,0.024199999999999992,10,16,50,1
11,NKE,0.004567021165381779,QLSTM,1,2,0.024199999999999992,10,16,50,1
11,GS,0.00952381839637052,QLSTM,1,2,0.024199999999999992,10,16,50,1
11,T,0.004544903503053568,QLSTM,1,2,0.024199999999999992,10,16,50,1
11,C,0.0052711559480733495,QLSTM,1,2,0.024199999999999992,10,16,50,1
11,MU,0.007341731826520779,QLSTM,1,2,0.024199999999999992,10,16,50,1
12,NVDA,0.002141514798329974,QLSTM,1,2,0.023619999999999995,10,16,50,1
12,DIS,0.004212649306282401,QLSTM,1,2,0.023619999999999995,10,16,50,1
12,KO,0.010578841452529146,QLSTM,1,2,0.023619999999999995,10,16,50,1
12,MO,0.007592331289991059,QLSTM,1,2,0.023619999999999995,10,16,50,1
12,BABA,0.01272254253060303,QLSTM,1,2,0.023619999999999995,10,16,50,1
12,MA,0.009764547248116949,QLSTM,1,2,0.023619999999999995,10,16,50,1
12,V,0.009094354564281688,QLSTM,1,2,0.023619999999999995,10,16,50,1
12,JPM,0.006037683226168156,QLSTM,1,2,0.023619999999999995,10,16,50,1
12,PG,0.009601734705608,QLSTM,1,2,0.023619999999999995,10,16,50,1
12,TSM,0.003785688488278538,QLSTM,1,2,0.023619999999999995,10,16,50,1
12,META,0.003987712261732668,QLSTM,1,2,0.023619999999999995,10,16,50,1
12,TSLA,0.007485836114607413,QLSTM,1,2,0.023619999999999995,10,16,50,1
12,MSFT,0.005045555785975673,QLSTM,1,2,0.023619999999999995,10,16,50,1
12,AAPL,0.008324783411808312,QLSTM,1,2,0.023619999999999995,10,16,50,1
12,ABBV,0.007468040566891432,QLSTM,1,2,0.023619999999999995,10,16,50,1
12,PEP,0.00873789872804826,QLSTM,1,2,0.023619999999999995,10,16,50,1
12,CRM,0.005927533535710113,QLSTM,1,2,0.023619999999999995,10,16,50,1
12,PFE,0.002755497905044732,QLSTM,1,2,0.023619999999999995,10,16,50,1
12,NFLX,0.004368496540171856,QLSTM,1,2,0.023619999999999995,10,16,50,1
12,AMD,0.005296509109691463,QLSTM,1,2,0.023619999999999995,10,16,50,1
12,ABT,0.005329923122189939,QLSTM,1,2,0.023619999999999995,10,16,50,1
12,PM,0.010806888151405887,QLSTM,1,2,0.023619999999999995,10,16,50,1
12,BA,0.006105239730624651,QLSTM,1,2,0.023619999999999995,10,16,50,1
12,NKE,0.0045223918965679,QLSTM,1,2,0.023619999999999995,10,16,50,1
12,GS,0.00926224126438187,QLSTM,1,2,0.023619999999999995,10,16,50,1
12,T,0.004174173783129928,QLSTM,1,2,0.023619999999999995,10,16,50,1
12,C,0.005195920122787356,QLSTM,1,2,0.023619999999999995,10,16,50,1
12,MU,0.007478199422952126,QLSTM,1,2,0.023619999999999995,10,16,50,1
