Time,Open,High,Low,Close,Volume,Percentage Change
2022-06-29,172.5000,173.7800,168.0600,170.6100,5430441,-0.0050
2022-06-30,165.0500,167.5000,161.1100,165.0400,9539418,-0.0326
2022-07-01,164.7600,169.1500,164.0500,168.2000,4561576,0.0191
2022-07-05,166.1000,172.3500,164.6100,172.2000,4618069,0.0238
2022-07-06,173.5200,175.0600,170.8300,172.7300,4085109,0.0031
2022-07-07,174.1700,176.9392,173.1700,176.6400,4000121,0.0226
2022-07-08,174.0500,176.6100,172.8400,175.5000,2869242,-0.0065
2022-07-11,174.0000,176.3200,171.2600,174.3600,3697537,-0.0065
2022-07-12,172.2100,173.3800,164.3500,166.3300,7072984,-0.0461
2022-07-13,162.4100,165.8400,161.1700,163.4900,6225916,-0.0171
2022-07-14,161.0300,161.7100,157.6500,161.0400,6096089,-0.0150
2022-07-15,163.7100,167.6100,162.2200,167.3800,6037651,0.0394
2022-07-18,168.9500,172.6400,167.1100,167.8900,3818189,0.0030
2022-07-19,170.9200,174.1000,167.8100,173.8100,4373417,0.0353
2022-07-20,176.1000,183.4999,175.6100,182.4500,5654028,0.0497
2022-07-21,180.6600,185.5300,179.9050,185.3500,3885958,0.0159
2022-07-22,185.0700,187.5600,180.9300,182.4700,3804734,-0.0155
2022-07-25,181.8300,181.9900,175.0750,177.2900,4407891,-0.0284
2022-07-26,177.1100,177.1300,169.7601,170.4600,3886477,-0.0385
2022-07-27,174.8600,182.2300,174.3500,180.3000,4960877,0.0577
2022-07-28,178.4100,181.8800,175.9300,181.2900,4562052,0.0055
2022-07-29,181.8200,184.4200,180.2200,184.0200,4751359,0.0151
2022-08-01,181.3000,185.1800,179.7600,182.9800,3997132,-0.0057
2022-08-02,180.8100,185.1400,179.4311,183.7900,4317852,0.0044
2022-08-03,185.5300,190.6800,185.3700,189.6500,5786256,0.0319
2022-08-04,188.5600,191.5800,187.2500,191.2700,3759666,0.0085
2022-08-05,187.0000,191.8000,186.2800,190.1700,4090307,-0.0058
2022-08-08,191.0900,194.3700,189.0800,189.7500,3398638,-0.0022
2022-08-09,186.3000,187.1300,179.8200,182.2400,5851671,-0.0396
2022-08-10,188.1600,189.5690,186.2100,188.6100,4179165,0.0350
2022-08-11,192.1300,192.5000,186.3200,186.7300,4175064,-0.0100
2022-08-12,186.6300,190.0200,185.5050,189.8900,3846152,0.0169
2022-08-15,189.0500,192.1050,188.9000,191.0600,2768479,0.0062
2022-08-16,189.5500,190.8500,186.3600,189.5900,3835945,-0.0077
2022-08-17,187.7200,189.4300,186.4700,187.9600,3181278,-0.0086
2022-08-18,188.4200,188.5700,186.6100,187.9300,2791624,-0.0002
2022-08-19,185.2200,185.4400,181.5800,183.7700,4346139,-0.0221
2022-08-22,180.0000,180.5900,176.0600,176.9800,5182913,-0.0369
2022-08-23,175.8800,178.1093,174.9050,176.0000,5076836,-0.0055
2022-08-24,176.6700,181.2300,176.0600,180.0100,11438813,0.0228
2022-08-25,168.5800,174.1400,165.5600,173.9100,24025585,-0.0339
2022-08-26,173.9600,176.3000,164.6300,165.2300,11074721,-0.0499
2022-08-29,164.2800,165.8150,160.0500,160.2100,9269223,-0.0304
2022-08-30,162.1400,163.8500,158.3800,159.6700,8079359,-0.0034
2022-08-31,159.7900,161.2100,155.9700,156.1200,9166083,-0.0222
2022-09-01,154.8700,155.3300,150.8700,153.5300,9924037,-0.0166
2022-09-02,156.4600,158.6700,152.9600,153.6900,7315696,0.0010
2022-09-06,152.8800,154.4300,150.8200,151.7200,6364009,-0.0128
2022-09-07,151.2900,154.0615,150.4800,153.2800,6211356,0.0103
2022-09-08,152.3200,157.0300,151.7800,156.9000,6659237,0.0236
2022-09-09,158.6000,163.2950,158.4700,162.5900,5645429,0.0363
2022-09-12,163.6900,165.6600,162.7400,165.6300,6353354,0.0187
2022-09-13,158.2500,161.2550,157.8100,158.1000,5463179,-0.0455
2022-09-14,158.5900,161.6500,158.0100,160.2800,6037309,0.0138
2022-09-15,156.8000,159.8400,154.3100,154.7800,7012150,-0.0343
2022-09-16,151.9200,152.2060,149.5600,151.5100,9882285,-0.0211
2022-09-19,150.7100,153.5400,150.4000,152.8300,4874836,0.0087
2022-09-20,151.0000,151.5800,148.8520,149.8000,5505747,-0.0198
2022-09-21,151.2200,153.3000,147.5100,147.6300,6164388,-0.0145
2022-09-22,149.5100,152.8600,149.1500,150.1500,12389646,0.0171
2022-09-23,148.0700,149.8400,144.7900,147.0100,9175754,-0.0209
2022-09-26,147.0000,151.1900,145.3500,146.3200,7862409,-0.0047
2022-09-27,148.3700,150.6100,146.2550,148.8900,7046635,0.0176
2022-09-28,146.0000,150.8750,145.6665,150.1700,7908447,0.0086
2022-09-29,148.4500,148.9800,145.0100,146.8100,8602480,-0.0224
2022-09-30,146.0100,148.6300,143.7500,143.8400,7575618,-0.0202
2022-10-03,144.9800,148.9600,143.9000,147.9000,6819910,0.0282
2022-10-04,151.7000,157.4150,151.2200,155.7300,8017945,0.0529
2022-10-05,152.2000,156.9600,151.9399,156.2300,4256243,0.0032
2022-10-06,155.7200,158.2500,154.4410,155.4600,3853938,-0.0049
2022-10-07,151.8000,153.1700,149.2700,150.2900,5956733,-0.0333
2022-10-10,150.6200,150.9626,144.5800,145.6400,5497767,-0.0309
2022-10-11,144.5100,144.9700,139.5200,142.5700,7414980,-0.0211
2022-10-12,142.3100,143.4400,139.5800,142.2900,5707135,-0.0020
2022-10-13,138.9600,146.3400,137.5900,145.4400,6548552,0.0221
2022-10-14,147.3300,147.7000,142.0000,142.2200,5738358,-0.0221
2022-10-17,146.0700,149.0000,145.9420,147.1800,6288211,0.0349
2022-10-18,156.4500,158.9700,151.9000,153.5300,16354759,0.0431
2022-10-19,151.8600,155.9500,150.6400,153.6700,6220490,0.0009
2022-10-20,155.0000,161.3000,153.6000,157.5000,9203368,0.0249
2022-10-21,157.5000,160.4300,154.8182,160.1700,8335482,0.0170
2022-10-24,161.1800,161.5700,158.3968,160.6500,6259152,0.0030
2022-10-25,161.7000,166.0300,161.6850,165.2700,5804513,0.0288
2022-10-26,159.8000,164.1200,158.7000,159.9100,6623009,-0.0324
2022-10-27,161.8000,164.6600,159.3200,159.7500,4987716,-0.0010
2022-10-28,159.5100,163.0900,158.1700,163.0200,5055359,0.0205
2022-10-31,162.1200,164.0000,161.0000,162.5900,4878097,-0.0026
2022-11-01,165.0000,165.6999,159.6400,159.8200,4545909,-0.0170
2022-11-02,159.5100,159.7700,149.9600,150.0100,7242215,-0.0614
2022-11-03,149.0000,150.4150,146.1300,146.3300,5999352,-0.0245
2022-11-04,146.5000,146.9500,136.0400,139.7700,14265341,-0.0448
2022-11-07,140.6200,144.9300,138.7701,144.5900,7379946,0.0345
2022-11-08,145.0900,151.5600,145.0800,147.1000,9101759,0.0174
2022-11-09,145.8500,146.3255,141.9400,142.0600,5588538,-0.0343
2022-11-10,151.0000,156.3700,149.7300,156.3000,8777927,0.1002
2022-11-11,156.4900,159.9200,155.5800,157.7300,7382476,0.0091
2022-11-14,155.8200,160.1600,154.6450,158.6600,6580055,0.0059
2022-11-15,162.6800,165.2500,160.7492,162.0700,8116050,0.0215
2022-11-16,160.0000,160.8200,153.8300,155.1200,6454684,-0.0429
2022-11-17,150.1900,151.7600,148.3400,149.6900,7357904,-0.0350
2022-11-18,151.8400,152.3200,145.6450,148.0400,7556035,-0.0110
2022-11-21,146.0200,147.3400,143.3950,144.8500,8015886,-0.0215
2022-11-22,145.2000,149.3800,142.9200,149.2500,7017708,0.0304
2022-11-23,147.6200,152.9100,147.5500,152.2400,5558886,0.0200
2022-11-25,152.0700,154.0400,151.3800,153.3500,3023746,0.0073
2022-11-28,152.0000,155.3200,152.0000,153.6900,7935615,0.0022
2022-11-29,152.7200,154.0200,151.2600,151.6800,6398123,-0.0131
2022-11-30,150.7500,160.2500,150.1300,160.2500,14591528,0.0565
2022-12-01,147.5500,147.5860,142.0800,147.0000,33721470,-0.0827
2022-12-02,144.2900,145.2100,142.7800,144.5600,15086663,-0.0166
2022-12-05,142.8000,144.3900,132.8800,133.9300,20294602,-0.0735
2022-12-06,132.7100,134.5500,130.9100,133.2700,16981804,-0.0049
2022-12-07,132.5000,133.7500,130.0200,130.4800,12915933,-0.0209
2022-12-08,128.4300,131.4600,127.0200,130.1300,15156912,-0.0027
2022-12-09,129.7400,133.3700,128.3600,131.1100,10287478,0.0075
2022-12-12,131.1000,134.0889,130.9500,133.1100,11852355,0.0153
2022-12-13,137.3900,139.8800,134.0400,135.6200,12579843,0.0189
2022-12-14,135.0100,137.2700,133.2300,134.7500,9611766,-0.0064
2022-12-15,131.6700,134.1150,129.6800,130.4400,10810351,-0.0320
2022-12-16,128.9200,129.8800,126.8904,128.2700,15464710,-0.0166
2022-12-19,127.7700,129.5799,127.2000,129.0100,9441407,0.0058
2022-12-20,127.5000,129.9865,127.1900,128.4500,8455518,-0.0043
2022-12-21,127.9560,132.1600,126.6000,130.3000,9313242,0.0144
2022-12-22,128.6700,129.5400,126.3400,129.1900,9972880,-0.0085
2022-12-23,128.7300,129.8600,127.5900,129.4400,5821329,0.0019
2022-12-27,128.5600,131.7500,127.6500,130.6600,8300844,0.0094
2022-12-28,129.7100,131.1400,128.1700,128.4700,6249841,-0.0168
2022-12-29,129.7000,132.9500,129.5000,132.5400,7628826,0.0317
2022-12-30,130.6100,132.6400,130.3600,132.5900,5630216,0.0004
2023-01-03,135.1900,136.9500,133.0300,134.7800,8196354,0.0165
2023-01-04,141.2200,141.8500,137.6150,139.5900,14322576,0.0357
2023-01-05,137.6400,138.5900,134.2400,136.3400,8493489,-0.0233
2023-01-06,137.5800,141.6500,135.5500,140.5100,9145711,0.0306
2023-01-09,142.5900,149.2000,142.5900,147.1000,13679737,0.0469
2023-01-10,145.8100,149.2800,145.6039,147.4400,6527711,0.0023
2023-01-11,145.2800,147.0400,143.5600,144.9000,13595042,-0.0172
2023-01-12,147.8400,149.8200,143.9400,149.6000,11678023,0.0324
2023-01-13,146.2000,149.9600,146.0942,149.5100,8378111,-0.0006
2023-01-17,149.6000,150.4900,146.1001,148.4700,9407610,-0.0070
2023-01-18,148.8600,149.5400,145.2900,145.4500,7812580,-0.0203
2023-01-19,143.5200,146.6800,143.1600,146.4100,7070135,0.0066
2023-01-20,144.3000,151.5250,144.3000,151.2500,10127053,0.0331
2023-01-23,157.3500,157.8700,153.2300,155.8700,19922870,0.0305
2023-01-24,154.6100,160.2100,154.5000,154.8600,6390216,-0.0065
2023-01-25,151.2100,156.4000,149.8200,156.1700,9390506,0.0085
2023-01-26,158.1900,165.1700,158.1000,165.0900,13354588,0.0571
2023-01-27,165.0500,167.2400,163.6000,164.5200,9872265,-0.0035
2023-01-30,164.0700,166.4400,163.4000,164.7500,8169797,0.0014
2023-01-31,164.2800,168.0100,164.2800,167.9700,6421297,0.0195
2023-02-01,167.7300,173.0800,167.0000,171.8200,8853905,0.0229
2023-02-02,175.7100,178.8400,172.9000,174.6400,10667075,0.0164
2023-02-03,170.0200,175.0800,169.8600,171.0400,6481708,-0.0206
2023-02-06,168.0000,171.1700,167.3500,169.0500,4310553,-0.0116
2023-02-07,167.5700,171.7300,166.6100,171.2800,6179220,0.0132
2023-02-08,170.0000,172.4500,169.2317,169.6300,7694533,-0.0096
2023-02-09,173.3300,175.3800,172.0100,173.6600,11512319,0.0238
2023-02-10,167.6550,169.7400,165.3300,167.0300,11273735,-0.0382
2023-02-13,168.2800,171.1600,166.9500,171.0800,8820334,0.0242
2023-02-14,168.2200,172.7900,167.8500,169.9600,8393074,-0.0065
2023-02-15,168.8500,171.6050,168.2400,171.1000,4998274,0.0067
2023-02-16,168.9900,170.3700,167.9573,168.1100,7483541,-0.0175
2023-02-17,165.0300,167.1100,162.7400,165.1700,8084490,-0.0175
2023-02-21,163.7400,164.5100,161.4500,161.6200,5210800,-0.0215
2023-02-22,163.1100,165.0000,162.1100,163.3600,4343685,0.0108
2023-02-23,165.2900,165.4700,161.5700,164.1200,4679419,0.0047
2023-02-24,160.5900,162.3900,159.6550,162.2000,6569915,-0.0117
2023-02-27,163.8400,164.7700,162.2200,163.1400,6891182,0.0058
2023-02-28,162.5300,164.4500,161.5300,163.6100,6912624,0.0029
2023-03-01,162.9900,167.9800,162.9800,167.3500,15841217,0.0229
2023-03-02,193.1200,193.9100,185.2000,186.5900,37719871,0.1150
2023-03-03,188.0700,189.7700,184.2900,186.4300,12087193,-0.0009
2023-03-06,185.0700,189.0000,183.6250,183.8000,10770253,-0.0141
2023-03-07,184.4550,186.1600,183.0300,183.3200,9024333,-0.0026
2023-03-08,183.3000,184.9000,181.8000,182.9500,6749072,-0.0020
2023-03-09,183.1000,183.8441,178.5400,178.7200,7102401,-0.0231
2023-03-10,178.5000,179.3600,171.7100,173.1800,14108961,-0.0310
2023-03-13,171.0000,177.1000,170.0000,175.5100,9154758,0.0135
2023-03-14,180.0000,185.3100,179.1100,182.8900,10138054,0.0420
2023-03-15,179.1600,183.8600,178.2100,182.9100,7716870,0.0001
2023-03-16,183.3000,187.6500,182.9800,187.3000,8370712,0.0240
2023-03-17,186.0400,187.6600,184.1750,184.8500,10493254,-0.0131
2023-03-20,184.2100,185.5200,182.6500,185.2500,5513205,0.0022
2023-03-21,185.8700,189.2800,184.8900,188.6800,6982001,0.0185
2023-03-22,190.0000,191.4400,186.4100,186.5100,6575610,-0.0115
2023-03-23,187.4000,190.5600,185.5800,187.4400,8685007,0.0050
2023-03-24,186.5000,190.3200,186.0900,190.0600,6104529,0.0140
2023-03-27,188.9200,192.1100,188.9050,191.2600,7776500,0.0063
2023-03-28,191.1800,192.8300,191.1800,192.3000,4899041,0.0054
2023-03-29,193.1400,197.4300,192.8800,196.6400,8085228,0.0226
2023-03-30,197.7700,198.1700,195.4900,196.6000,6932465,-0.0002
2023-03-31,197.4900,200.0000,196.9900,199.7800,6634260,0.0162
2023-04-03,198.2200,198.9300,195.5300,196.4900,5340770,-0.0165
2023-04-04,198.1500,198.7025,196.6200,197.2000,4659099,0.0036
2023-04-05,198.0000,198.2900,193.7300,195.3100,3953707,-0.0096
2023-04-06,194.0000,194.0700,189.6000,192.5500,6304734,-0.0141
2023-04-10,190.5900,192.5500,189.2800,191.4900,5263845,-0.0055
2023-04-11,189.0600,190.4600,187.3100,188.8900,4907689,-0.0136
2023-04-12,190.3000,191.8850,189.5300,190.3200,5033376,0.0076
2023-04-13,190.4500,194.3750,190.4500,194.0200,4716442,0.0194
2023-04-14,191.8500,195.1700,191.1900,194.6500,5073782,0.0032
2023-04-17,195.1600,197.5200,195.0300,197.0800,5271547,0.0125
2023-04-18,199.0800,200.1200,197.0600,198.5000,4679040,0.0072
2023-04-19,196.3000,199.0700,195.7300,198.9200,3665103,0.0021
2023-04-20,197.1800,200.0828,196.8200,197.5100,3619971,-0.0071
2023-04-21,197.0300,199.1200,196.4650,199.0300,4860102,0.0077
2023-04-24,198.4500,198.7700,194.0601,194.9200,4449683,-0.0207
2023-04-25,193.9700,194.1200,190.6300,190.6700,5009990,-0.0218
2023-04-26,192.6200,194.3700,190.5700,191.5200,3979384,0.0045
2023-04-27,194.1700,197.5100,193.2700,195.9400,4794364,0.0231
2023-04-28,196.1500,198.6450,195.2700,198.3700,4094567,0.0124
2023-05-01,197.7600,199.0500,197.1200,197.7900,2882931,-0.0029
2023-05-02,198.0200,198.4100,192.9310,193.8400,6051017,-0.0200
2023-05-03,194.2100,195.7900,192.5600,192.6100,3779878,-0.0063
2023-05-04,191.9000,194.5600,190.7600,192.3800,4386506,-0.0012
2023-05-05,193.9500,198.1100,193.2500,197.5900,4284371,0.0271
2023-05-08,198.7200,200.4999,196.0800,197.9000,4169404,0.0016
2023-05-09,196.7800,203.8000,196.7800,201.1800,6996781,0.0166
2023-05-10,204.9400,206.2800,203.0400,204.8500,6535555,0.0182
2023-05-11,202.9100,203.8000,198.5543,203.4700,5366315,-0.0067
2023-05-12,203.4300,203.9640,200.1300,201.8100,4733643,-0.0082
2023-05-15,203.7500,205.3999,202.4750,203.3300,4518205,0.0075
2023-05-16,201.9300,205.6700,201.7500,204.5600,4424764,0.0060
2023-05-17,206.4950,209.4900,204.8000,209.3800,5772221,0.0236
2023-05-18,209.5000,213.8800,209.3300,213.3200,5165465,0.0188
2023-05-19,212.9600,213.2400,209.9300,210.3600,6091604,-0.0139
2023-05-22,209.1700,212.8200,209.0400,210.2600,3890834,-0.0005
2023-05-23,207.7400,209.6400,206.4700,206.6400,4256810,-0.0172
2023-05-24,206.0400,210.2100,205.4200,209.0600,4894012,0.0117
2023-05-25,212.0200,212.3300,208.4400,209.9100,6496676,0.0041
2023-05-26,212.8000,216.1500,212.5500,215.4400,6933320,0.0263
2023-05-30,219.2700,222.1400,215.7300,218.8700,10421048,0.0159
2023-05-31,219.5500,225.0000,217.0600,223.3800,17664122,0.0206
2023-06-01,208.2200,215.3600,206.0600,212.9000,20907358,-0.0469
2023-06-02,212.9000,216.1400,210.4300,213.0300,11026890,0.0006
